# thermal_core_step: 804 core-clocks (~134 us)
133000,S,512,255,0,0,0,0,0
133000,S,528,2220,0,0,0,0,0
133000,S,1536,0,0,0,0,0,0
133000,S,1552,0,0,0,0,0,0
133000,S,1568,0,0,0,0,0,0
# thermal_core_step: 833 core-clocks (~138 us)
134000,S,256,108602,0,0,0,0,0
134000,S,512,255,0,0,0,0,0
134000,S,528,2190,0,0,0,0,0
134000,S,1536,0,0,0,0,0,0
134000,S,1552,0,0,0,0,0,0
134000,S,1568,0,0,0,0,0,0
# thermal_core_step: 833 core-clocks (~138 us)
135000,S,256,110545,0,0,0,0,0
135000,S,512,255,0,0,0,0,0
135000,S,528,2220,0,0,0,0,0
135000,S,1536,0,0,0,0,0,0
135000,S,1552,0,0,0,0,0,0
135000,S,1568,0,0,0,0,0,0
# thermal_core_step: 833 core-clocks (~138 us)
136000,S,256,112065,0,0,0,0,0
136000,S,512,255,0,0,0,0,0
136000,S,528,2190,0,0,0,0,0
136000,S,1536,0,0,0,0,0,0
136000,S,1552,0,0,0,0,0,0
136000,S,1568,0,0,0,0,0,0
# thermal_core_step: 833 core-clocks (~138 us)
137000,S,256,113174,0,0,0,0,0
137000,S,512,255,0,0,0,0,0
137000,S,528,510,0,0,0,0,0
137000,S,1536,0,0,0,0,0,0
137000,S,1552,0,0,0,0,0,0
137000,S,1568,0,0,0,0,0,0
# thermal_core_step: 834 core-clocks (~139 us)
138000,S,256,113693,0,0,0,0,0
138000,S,512,255,0,0,0,0,0
138000,S,528,0,0,0,0,0,0
138000,S,1536,0,0,0,0,0,0
138000,S,1552,0,0,0,0,0,0
